#########################################################################################################################################################################################################################################
# Investigation Details
# ======================
# Investigator Name: Solomon Sonya
# Investigation Description: Magnet Virtual Summit 2020 CTF - Memory
# Investigation Date: 2022-01-17-2008:58
#
# Analysis Framework
# ======================
# Analysis Framework Name: Xavier Framework
# Analysis Framework Version: 2.114
#
# Memory Analysis Binary
# ======================
# File Name: vol_2.6.exe	 File Size: 15.79 MBs	 Creation Date: 2022-01-16-1019:29	 Last Accessed: 2022-01-17-1948:58	 Last Modified: 2021-02-28-2253:29	 
# MD5: 2fc05486a3fe93cef213cc37748bf556	 SHA-256: 672a00461ffb8d59536c86192450b66d552e67809fc8584d1792b42b22c5f4e1	 
#
# Analysis Image Details
# ======================
# Memory Image Path: C:\xavier\xavier_framework\import\memory_image\memdump.mem
# File Name: memdump.mem	 File Size: 5.37 GBs	 Creation Date: 2022-01-17-2008:08	 Last Accessed: 2022-01-17-2008:13	 Last Modified: 2021-10-14-2125:48	 
# MD5: 224f93209cbea29e862890f30dfa762d	 SHA-256: 18e9007993c45f813dd5bd23b6bf6ad703d3e6ac70effd9c47a310a8443c7b8a	 
#
# Plugin Details
# ======================
# Plugin Name: vadwalk
# Plugin Description: Walk the VAD tree
#
# Execution Details
# ======================
# Execution Command: "C:\xavier\xavier_framework\import\memory_analysis\vol_2.6.exe" -f "C:\xavier\xavier_framework\import\memory_image\memdump.mem" vadwalk --profile=Win7SP1x64
#########################################################################################################################################################################################################################################


Volatility Foundation Volatility Framework 2.6
************************************************************************
Pid:      4
Address            Parent             Left               Right              Start              End                Tag 
0xfffffa8031e737e0 0xfffffa8033301460 0xfffffa80333d4f80 0xfffffa80324d3900 0x0000000000b00000 0x0000000000b00fff Vad 
0xfffffa80333d4f80 0xfffffa8031e737e0 0x0000000000000000 0x0000000000000000 0x0000000000af0000 0x0000000000af1fff Vad 
0xfffffa80324d3900 0xfffffa8031e737e0 0x0000000000000000 0x0000000000000000 0x0000000000b10000 0x0000000000b1ffff VadS
0xfffffa803325e190 0xfffffa80335f71e0 0xfffffa803245c930 0xfffffa80332218d0 0x0000000000b70000 0x0000000000beffff VadS
0xfffffa803245c930 0xfffffa803325e190 0xfffffa8031ebb880 0x0000000000000000 0x0000000000b40000 0x0000000000b4ffff VadS
0xfffffa8031ebb880 0xfffffa803245c930 0x0000000000000000 0x0000000000000000 0x0000000000b30000 0x0000000000b30fff Vad 
0xfffffa80332218d0 0xfffffa803325e190 0xfffffa8033541150 0xfffffa8033344220 0x0000000000cd0000 0x0000000000d4ffff VadS
0xfffffa8033541150 0xfffffa80332218d0 0xfffffa803339e890 0x0000000000000000 0x0000000000cb0000 0x0000000000cbffff VadS
0xfffffa803339e890 0xfffffa8033541150 0x0000000000000000 0x0000000000000000 0x0000000000bf0000 0x0000000000c6ffff VadS
0xfffffa8033344220 0xfffffa80332218d0 0xfffffa80338151c0 0xfffffa8033317b50 0x0000000000e00000 0x0000000000e7ffff VadS
0xfffffa80338151c0 0xfffffa8033344220 0x0000000000000000 0x0000000000000000 0x0000000000d60000 0x0000000000ddffff VadS
0xfffffa8033317b50 0xfffffa8033344220 0x0000000000000000 0x0000000000000000 0x0000000000eb0000 0x0000000000f2ffff VadS
0xfffffa80336fa0a0 0xfffffa8033324e20 0xfffffa80335b4180 0xfffffa803366cb90 0x00000000020f0000 0x000000000216ffff VadS
0xfffffa80335b4180 0xfffffa80336fa0a0 0xfffffa80338e9520 0xfffffa80335b23f0 0x0000000001950000 0x00000000019cffff VadS
0xfffffa80338e9520 0xfffffa80335b4180 0xfffffa80326b0ec0 0xfffffa80333b5160 0x00000000016f0000 0x00000000016fffff VadS
0xfffffa80326b0ec0 0xfffffa80338e9520 0xfffffa803333c520 0xfffffa8032552e60 0x0000000001360000 0x00000000013dffff VadS
0xfffffa803333c520 0xfffffa80326b0ec0 0x0000000000000000 0x0000000000000000 0x00000000012b0000 0x000000000132ffff VadS
0xfffffa8032552e60 0xfffffa80326b0ec0 0xfffffa8031167ab0 0xfffffa80328136d0 0x00000000014f0000 0x000000000156ffff VadS
0xfffffa8031167ab0 0xfffffa8032552e60 0x0000000000000000 0x0000000000000000 0x00000000013e0000 0x00000000014dffff VadS
0xfffffa80328136d0 0xfffffa8032552e60 0x0000000000000000 0x0000000000000000 0x0000000001590000 0x000000000160ffff VadS
0xfffffa80333b5160 0xfffffa80338e9520 0xfffffa80335b4e40 0xfffffa80333357f0 0x0000000001770000 0x00000000017effff VadS
0xfffffa80335b4e40 0xfffffa80333b5160 0x0000000000000000 0x0000000000000000 0x0000000001700000 0x000000000170ffff VadS
0xfffffa80333357f0 0xfffffa80333b5160 0x0000000000000000 0x0000000000000000 0x00000000018a0000 0x000000000191ffff VadS
0xfffffa80335b23f0 0xfffffa80335b4180 0xfffffa80332223d0 0xfffffa8031004230 0x0000000001d20000 0x0000000001d2ffff VadS
0xfffffa80332223d0 0xfffffa80335b23f0 0xfffffa803373f470 0xfffffa80335f1250 0x0000000001b20000 0x0000000001b9ffff VadS
0xfffffa803373f470 0xfffffa80332223d0 0x0000000000000000 0xfffffa803363d270 0x00000000019f0000 0x0000000001a6ffff VadS
0xfffffa803363d270 0xfffffa803373f470 0x0000000000000000 0x0000000000000000 0x0000000001a80000 0x0000000001afffff VadS
0xfffffa80335f1250 0xfffffa80332223d0 0x0000000000000000 0x0000000000000000 0x0000000001ba0000 0x0000000001c9ffff VadS
0xfffffa8031004230 0xfffffa80335b23f0 0xfffffa80335f0a00 0x0000000000000000 0x0000000001f40000 0x000000000203ffff VadS
0xfffffa80335f0a00 0xfffffa8031004230 0x0000000000000000 0x0000000000000000 0x0000000001dd0000 0x0000000001e4ffff VadS
0xfffffa803366cb90 0xfffffa80336fa0a0 0xfffffa80331a82c0 0xfffffa8033301640 0x0000000004d50000 0x000000000554ffff VadS
0xfffffa80331a82c0 0xfffffa803366cb90 0xfffffa8033880310 0xfffffa80331cc160 0x0000000004260000 0x000000000435ffff VadS
0xfffffa8033880310 0xfffffa80331a82c0 0xfffffa80337c3640 0xfffffa8033547b00 0x0000000003b80000 0x0000000003d7ffff VadS
0xfffffa80337c3640 0xfffffa8033880310 0xfffffa8033771f40 0xfffffa803332c510 0x0000000002410000 0x000000000241ffff VadS
0xfffffa8033771f40 0xfffffa80337c3640 0xfffffa80323f2150 0xfffffa80320609d0 0x0000000002270000 0x000000000236ffff VadS
0xfffffa80323f2150 0xfffffa8033771f40 0x0000000000000000 0x0000000000000000 0x0000000002170000 0x000000000226ffff VadS
0xfffffa80320609d0 0xfffffa8033771f40 0x0000000000000000 0x0000000000000000 0x0000000002370000 0x00000000023effff VadS
0xfffffa803332c510 0xfffffa80337c3640 0xfffffa8033751010 0xfffffa8033861b60 0x0000000002820000 0x0000000002b76fff Vad 
0xfffffa8033751010 0xfffffa803332c510 0x0000000000000000 0x0000000000000000 0x0000000002420000 0x0000000002814fff Vad 
0xfffffa8033861b60 0xfffffa803332c510 0x0000000000000000 0x0000000000000000 0x0000000002b80000 0x0000000003b7ffff VadS
0xfffffa8033547b00 0xfffffa8033880310 0xfffffa80337833d0 0x0000000000000000 0x0000000003f90000 0x0000000004253fff VadS
0xfffffa80337833d0 0xfffffa8033547b00 0x0000000000000000 0x0000000000000000 0x0000000003d80000 0x0000000003f80fff VadS
0xfffffa80331cc160 0xfffffa80331a82c0 0xfffffa8033509d70 0xfffffa8032666ec0 0x0000000004670000 0x000000000467ffff VadS
0xfffffa8033509d70 0xfffffa80331cc160 0xfffffa8031099110 0xfffffa8033518360 0x0000000004530000 0x000000000453ffff VadS
0xfffffa8031099110 0xfffffa8033509d70 0x0000000000000000 0x0000000000000000 0x0000000004440000 0x00000000044bffff VadS
0xfffffa8033518360 0xfffffa8033509d70 0x0000000000000000 0x0000000000000000 0x0000000004540000 0x000000000463ffff VadS
0xfffffa8032666ec0 0xfffffa80331cc160 0xfffffa8033770a70 0xfffffa803369e9b0 0x0000000004710000 0x000000000480ffff VadS
0xfffffa8033770a70 0xfffffa8032666ec0 0x0000000000000000 0x0000000000000000 0x0000000004690000 0x000000000470ffff VadS
0xfffffa803369e9b0 0xfffffa8032666ec0 0xfffffa8033335840 0x0000000000000000 0x0000000004950000 0x0000000004d4ffff VadS
0xfffffa8033335840 0xfffffa803369e9b0 0x0000000000000000 0x0000000000000000 0x0000000004820000 0x000000000489ffff VadS
0xfffffa8033301640 0xfffffa803366cb90 0xfffffa80327e1ec0 0xfffffa80331953f0 0x0000000076cf0000 0x0000000076de9fff Vadm
0xfffffa80327e1ec0 0xfffffa8033301640 0xfffffa8032646650 0xfffffa8032706660 0x00000000084c0000 0x000000000948ffff VadS
0xfffffa8032646650 0xfffffa80327e1ec0 0xfffffa803350c940 0xfffffa80331fd090 0x0000000006520000 0x00000000074effff VadS
0xfffffa803350c940 0xfffffa8032646650 0x0000000000000000 0x0000000000000000 0x0000000005550000 0x000000000651ffff VadS
0xfffffa80331fd090 0xfffffa8032646650 0x0000000000000000 0x0000000000000000 0x00000000074f0000 0x00000000084bffff VadS
0xfffffa8032706660 0xfffffa80327e1ec0 0xfffffa8031e50110 0xfffffa80335a6ac0 0x000000000a670000 0x000000000ae70fff VadS
0xfffffa8031e50110 0xfffffa8032706660 0x0000000000000000 0x0000000000000000 0x00000000096a0000 0x000000000a66ffff VadS
0xfffffa80335a6ac0 0xfffffa8032706660 0x0000000000000000 0x0000000000000000 0x00000000735e0000 0x00000000735e2fff Vad 
0xfffffa80331953f0 0xfffffa8033301640 0xfffffa803321e3c0 0xfffffa803317a310 0x0000000076f10000 0x00000000770aefff Vad 
0xfffffa803321e3c0 0xfffffa80331953f0 0x0000000000000000 0x0000000000000000 0x0000000076df0000 0x0000000076f0efff Vad 
0xfffffa803317a310 0xfffffa80331953f0 0xfffffa80332c6240 0x0000000000000000 0x000000007f0e0000 0x000000007ffdffff VadS
0xfffffa80332c6240 0xfffffa803317a310 0x0000000000000000 0x0000000000000000 0x000000007efe0000 0x000000007f0dffff Vad 
0xfffffa803332da10 0xfffffa80326e4480 0xfffffa80333850d0 0xfffffa8033308e20 0x000007fefad60000 0x000007fefae8bfff Vad 
0xfffffa80333850d0 0xfffffa803332da10 0xfffffa8033766bd0 0xfffffa8033336c60 0x000007fef9b60000 0x000007fef9c86fff Vad 
0xfffffa8033766bd0 0xfffffa80333850d0 0xfffffa80325840b0 0xfffffa803336ef80 0x000007fef6ca0000 0x000007fef6cd8fff Vad 
0xfffffa80325840b0 0xfffffa8033766bd0 0xfffffa8031e1a540 0xfffffa8032ef1b70 0x000007feefba0000 0x000007feefe2afff Vad 
0xfffffa8031e1a540 0xfffffa80325840b0 0xfffffa8033a98490 0xfffffa8031ebbdf0 0x000007feedda0000 0x000007feede0afff Vad 
0xfffffa8033a98490 0xfffffa8031e1a540 0xfffffa8033195480 0x0000000000000000 0x000007feedcb0000 0x000007feedceefff Vad 
0xfffffa8033195480 0xfffffa8033a98490 0x0000000000000000 0x0000000000000000 0x00000000ff490000 0x00000000ff49afff Vad 
0xfffffa8031ebbdf0 0xfffffa8031e1a540 0x0000000000000000 0xfffffa8031ebbf80 0x000007feede10000 0x000007feede49fff Vad 
0xfffffa8031ebbf80 0xfffffa8031ebbdf0 0x0000000000000000 0x0000000000000000 0x000007feede50000 0x000007feedf27fff Vad 
0xfffffa8032ef1b70 0xfffffa80325840b0 0xfffffa8031eaf250 0xfffffa803362d070 0x000007fef67f0000 0x000007fef6802fff Vad 
0xfffffa8031eaf250 0xfffffa8032ef1b70 0x0000000000000000 0x0000000000000000 0x000007fef1110000 0x000007fef116bfff Vad 
0xfffffa803362d070 0xfffffa8032ef1b70 0x0000000000000000 0x0000000000000000 0x000007fef6c20000 0x000007fef6c90fff Vad 
0xfffffa803336ef80 0xfffffa8033766bd0 0xfffffa8031e1a4b0 0xfffffa803358dc50 0x000007fef8940000 0x000007fef8aedfff Vad 
0xfffffa8031e1a4b0 0xfffffa803336ef80 0xfffffa8033517d80 0xfffffa803246f1a0 0x000007fef7d80000 0x000007fef7d8efff Vad 
0xfffffa8033517d80 0xfffffa8031e1a4b0 0xfffffa8033743e30 0xfffffa8032579860 0x000007fef7030000 0x000007fef70ecfff Vad 
0xfffffa8033743e30 0xfffffa8033517d80 0xfffffa8033771e10 0x0000000000000000 0x000007fef7010000 0x000007fef7026fff Vad 
0xfffffa8033771e10 0xfffffa8033743e30 0x0000000000000000 0x0000000000000000 0x000007fef6ce0000 0x000007fef6cebfff Vad 
0xfffffa8032579860 0xfffffa8033517d80 0xfffffa80335cc180 0xfffffa80325775f0 0x000007fef7400000 0x000007fef7413fff Vad 
0xfffffa80335cc180 0xfffffa8032579860 0x0000000000000000 0x0000000000000000 0x000007fef7250000 0x000007fef7269fff Vad 
0xfffffa80325775f0 0xfffffa8032579860 0x0000000000000000 0x0000000000000000 0x000007fef77c0000 0x000007fef7843fff Vad 
0xfffffa803246f1a0 0xfffffa8031e1a4b0 0xfffffa8032579750 0xfffffa803332b5f0 0x000007fef7fc0000 0x000007fef8045fff Vad 
0xfffffa8032579750 0xfffffa803246f1a0 0xfffffa80325796c0 0x0000000000000000 0x000007fef7e60000 0x000007fef7f41fff Vad 
0xfffffa80325796c0 0xfffffa8032579750 0x0000000000000000 0x0000000000000000 0x000007fef7e30000 0x000007fef7e56fff Vad 
0xfffffa803332b5f0 0xfffffa803246f1a0 0x0000000000000000 0x0000000000000000 0x000007fef88f0000 0x000007fef8911fff Vad 
0xfffffa803358dc50 0xfffffa803336ef80 0xfffffa80335afae0 0xfffffa80333e57a0 0x000007fef8b20000 0x000007fef8b52fff Vad 
0xfffffa80335afae0 0xfffffa803358dc50 0xfffffa80323b3190 0x0000000000000000 0x000007fef8b00000 0x000007fef8b11fff Vad 
0xfffffa80323b3190 0xfffffa80335afae0 0x0000000000000000 0x0000000000000000 0x000007fef8af0000 0x000007fef8afffff Vad 
0xfffffa80333e57a0 0xfffffa803358dc50 0xfffffa803119dc50 0xfffffa80333d2c40 0x000007fef97f0000 0x000007fef97fffff Vad 
0xfffffa803119dc50 0xfffffa80333e57a0 0x0000000000000000 0xfffffa8032573140 0x000007fef9780000 0x000007fef978afff Vad 
0xfffffa8032573140 0xfffffa803119dc50 0x0000000000000000 0x0000000000000000 0x000007fef9790000 0x000007fef97b6fff Vad 
0xfffffa80333d2c40 0xfffffa80333e57a0 0x0000000000000000 0x0000000000000000 0x000007fef9b20000 0x000007fef9b5cfff Vad 
0xfffffa8033336c60 0xfffffa80333850d0 0xfffffa8033173f80 0xfffffa80333e5830 0x000007fefa1f0000 0x000007fefa29bfff Vad 
0xfffffa8033173f80 0xfffffa8033336c60 0xfffffa8032546400 0xfffffa80326496a0 0x000007fef9ee0000 0x000007fef9ef8fff Vad 
0xfffffa8032546400 0xfffffa8033173f80 0xfffffa803336e4d0 0xfffffa8032584b80 0x000007fef9dc0000 0x000007fef9dcafff Vad 
0xfffffa803336e4d0 0xfffffa8032546400 0x0000000000000000 0x0000000000000000 0x000007fef9c90000 0x000007fef9cbffff Vad 
0xfffffa8032584b80 0xfffffa8032546400 0xfffffa8031eba8c0 0x0000000000000000 0x000007fef9df0000 0x000007fef9e04fff Vad 
0xfffffa8031eba8c0 0xfffffa8032584b80 0x0000000000000000 0x0000000000000000 0x000007fef9dd0000 0x000007fef9ddbfff Vad 
0xfffffa80326496a0 0xfffffa8033173f80 0x0000000000000000 0xfffffa803332c5a0 0x000007fef9f00000 0x000007fef9fabfff Vad 
0xfffffa803332c5a0 0xfffffa80326496a0 0x0000000000000000 0x0000000000000000 0x000007fefa1c0000 0x000007fefa1ebfff Vad 
0xfffffa80333e5830 0xfffffa8033336c60 0xfffffa8031ebbcd0 0xfffffa803332ab20 0x000007fefa500000 0x000007fefa510fff Vad 
0xfffffa8031ebbcd0 0xfffffa80333e5830 0xfffffa8031ebbbc0 0xfffffa8033337560 0x000007fefa2e0000 0x000007fefa341fff Vad 
0xfffffa8031ebbbc0 0xfffffa8031ebbcd0 0xfffffa8031ebba10 0x0000000000000000 0x000007fefa2c0000 0x000007fefa2dbfff Vad 
0xfffffa8031ebba10 0xfffffa8031ebbbc0 0x0000000000000000 0x0000000000000000 0x000007fefa2a0000 0x000007fefa2b0fff Vad 
0xfffffa8033337560 0xfffffa8031ebbcd0 0x0000000000000000 0x0000000000000000 0x000007fefa490000 0x000007fefa498fff Vad 
0xfffffa803332ab20 0xfffffa80333e5830 0xfffffa8033773ae0 0x0000000000000000 0x000007fefa8f0000 0x000007fefa93afff Vad 
0xfffffa8033773ae0 0xfffffa803332ab20 0x0000000000000000 0x0000000000000000 0x000007fefa890000 0x000007fefa8c4fff Vad 
0xfffffa8033308e20 0xfffffa803332da10 0xfffffa803330bb20 0xfffffa8033569300 0x000007fefd720000 0x000007fefd7befff Vad 
0xfffffa803330bb20 0xfffffa8033308e20 0xfffffa80333a3a10 0xfffffa80332fdf80 0x000007fefca20000 0x000007fefca2efff Vad 
0xfffffa80333a3a10 0xfffffa803330bb20 0xfffffa80333e78d0 0xfffffa803377c380 0x000007fefc2a0000 0x000007fefc2cefff Vad 
0xfffffa80333e78d0 0xfffffa80333a3a10 0xfffffa803266a7c0 0xfffffa80333d15c0 0x000007fefb6c0000 0x000007fefb6dafff Vad 
0xfffffa803266a7c0 0xfffffa80333e78d0 0xfffffa80335fa660 0x0000000000000000 0x000007fefb680000 0x000007fefb68cfff Vad 
0xfffffa80335fa660 0xfffffa803266a7c0 0x0000000000000000 0x0000000000000000 0x000007fefb350000 0x000007fefb37cfff Vad 
0xfffffa80333d15c0 0xfffffa80333e78d0 0xfffffa80335ac890 0xfffffa80323be660 0x000007fefbd80000 0x000007fefbdc6fff Vad 
0xfffffa80335ac890 0xfffffa80333d15c0 0xfffffa8032577560 0xfffffa8033224010 0x000007fefb790000 0x000007fefb79bfff Vad 
0xfffffa8032577560 0xfffffa80335ac890 0x0000000000000000 0x0000000000000000 0x000007fefb6e0000 0x000007fefb6f1fff Vad 
0xfffffa8033224010 0xfffffa80335ac890 0x0000000000000000 0x0000000000000000 0x000007fefbca0000 0x000007fefbca9fff Vad 
0xfffffa80323be660 0xfffffa80333d15c0 0xfffffa80333d12b0 0xfffffa8031ecb470 0x000007fefc190000 0x000007fefc1dbfff Vad 
0xfffffa80333d12b0 0xfffffa80323be660 0x0000000000000000 0x0000000000000000 0x000007fefc080000 0x000007fefc097fff Vad 
0xfffffa8031ecb470 0xfffffa80323be660 0x0000000000000000 0x0000000000000000 0x000007fefc220000 0x000007fefc241fff Vad 
0xfffffa803377c380 0xfffffa80333a3a10 0xfffffa8033391800 0xfffffa80333a6330 0x000007fefc860000 0x000007fefc8dcfff Vad 
0xfffffa8033391800 0xfffffa803377c380 0xfffffa80323b3220 0x0000000000000000 0x000007fefc660000 0x000007fefc853fff Vad 
0xfffffa80323b3220 0xfffffa8033391800 0x0000000000000000 0x0000000000000000 0x000007fefc320000 0x000007fefc38cfff Vad 
0xfffffa80333a6330 0xfffffa803377c380 0xfffffa80339006f0 0xfffffa80333edf80 0x000007fefc9b0000 0x000007fefc9d4fff Vad 
0xfffffa80339006f0 0xfffffa80333a6330 0x0000000000000000 0x0000000000000000 0x000007fefc980000 0x000007fefc98afff Vad 
0xfffffa80333edf80 0xfffffa80333a6330 0x0000000000000000 0x0000000000000000 0x000007fefc9e0000 0x000007fefca1cfff Vad 
0xfffffa80332fdf80 0xfffffa803330bb20 0xfffffa80332b43e0 0xfffffa80332c5e30 0x000007fefcd80000 0x000007fefcde9fff Vad 
0xfffffa80332b43e0 0xfffffa80332fdf80 0xfffffa80333b95c0 0xfffffa80332b4160 0x000007fefcce0000 0x000007fefcd15fff Vad 
0xfffffa80333b95c0 0xfffffa80332b43e0 0xfffffa80335ade20 0xfffffa803339f720 0x000007fefcb30000 0x000007fefcb43fff Vad 
0xfffffa80335ade20 0xfffffa80333b95c0 0x0000000000000000 0x0000000000000000 0x000007fefcad0000 0x000007fefcb26fff Vad 
0xfffffa803339f720 0xfffffa80333b95c0 0xfffffa80337822e0 0x0000000000000000 0x000007fefcbf0000 0x000007fefcbfefff Vad 
0xfffffa80337822e0 0xfffffa803339f720 0x0000000000000000 0x0000000000000000 0x000007fefcbe0000 0x000007fefcbeefff Vad 
0xfffffa80332b4160 0xfffffa80332b43e0 0xfffffa8033782010 0x0000000000000000 0x000007fefcd60000 0x000007fefcd79fff Vad 
0xfffffa8033782010 0xfffffa80332b4160 0x0000000000000000 0x0000000000000000 0x000007fefcd20000 0x000007fefcd5afff Vad 
0xfffffa80332c5e30 0xfffffa80332fdf80 0xfffffa8033301130 0xfffffa8033301ca0 0x000007fefd3c0000 0x000007fefd3defff Vad 
0xfffffa8033301130 0xfffffa80332c5e30 0xfffffa803266e9e0 0xfffffa8033344870 0x000007fefcfa0000 0x000007fefcfcdfff Vad 
0xfffffa803266e9e0 0xfffffa8033301130 0xfffffa8033782370 0x0000000000000000 0x000007fefcf60000 0x000007fefcf7dfff Vad 
0xfffffa8033782370 0xfffffa803266e9e0 0x0000000000000000 0x0000000000000000 0x000007fefcdf0000 0x000007fefcf5cfff Vad 
0xfffffa8033344870 0xfffffa8033301130 0x0000000000000000 0x0000000000000000 0x000007fefd340000 0x000007fefd3b0fff Vad 
0xfffffa8033301ca0 0xfffffa80332c5e30 0xfffffa8033301f80 0xfffffa80332c59e0 0x000007fefd5e0000 0x000007fefd5edfff Vad 
0xfffffa8033301f80 0xfffffa8033301ca0 0x0000000000000000 0x0000000000000000 0x000007fefd3e0000 0x000007fefd5dbfff Vad 
0xfffffa80332c59e0 0xfffffa8033301ca0 0x0000000000000000 0x0000000000000000 0x000007fefd5f0000 0x000007fefd71bfff Vad 
0xfffffa8033569300 0xfffffa8033308e20 0xfffffa8033301ef0 0xfffffa8033347a30 0x000007fffff9a000 0x000007fffff9bfff Vadl
0xfffffa8033301ef0 0xfffffa8033569300 0xfffffa80333010a0 0xfffffa80333398f0 0x000007feff060000 0x000007feff0c6fff Vad 
0xfffffa80333010a0 0xfffffa8033301ef0 0xfffffa80332ff7e0 0xfffffa8033301b80 0x000007fefda50000 0x000007fefdb58fff Vad 
0xfffffa80332ff7e0 0xfffffa80333010a0 0xfffffa803119de20 0xfffffa80332b4470 0x000007fefd7d0000 0x000007fefd868fff Vad 
0xfffffa803119de20 0xfffffa80332ff7e0 0x0000000000000000 0x0000000000000000 0x000007fefd7c0000 0x000007fefd7c7fff Vad 
0xfffffa80332b4470 0xfffffa80332ff7e0 0x0000000000000000 0x0000000000000000 0x000007fefd870000 0x000007fefda46fff Vad 
0xfffffa8033301b80 0xfffffa80333010a0 0xfffffa80332b41f0 0xfffffa80335b0270 0x000007fefe1e0000 0x000007fefe2aafff Vad 
0xfffffa80332b41f0 0xfffffa8033301b80 0xfffffa80335fa5d0 0x0000000000000000 0x000007fefe100000 0x000007fefe1d9fff Vad 
0xfffffa80335fa5d0 0xfffffa80332b41f0 0x0000000000000000 0x0000000000000000 0x000007fefdb60000 0x000007fefdbb1fff Vad 
0xfffffa80335b0270 0xfffffa8033301b80 0x0000000000000000 0x0000000000000000 0x000007fefe2d0000 0x000007feff059fff Vad 
0xfffffa80333398f0 0xfffffa8033301ef0 0xfffffa80332c7e20 0xfffffa8033401250 0x000007fffff90000 0x000007fffff91fff Vadl
0xfffffa80332c7e20 0xfffffa80333398f0 0xfffffa8033316520 0xfffffa80323dbe40 0x000007feff210000 0x000007feff210fff Vad 
0xfffffa8033316520 0xfffffa80332c7e20 0xfffffa8031ebbb30 0x0000000000000000 0x000007feff120000 0x000007feff1fafff Vad 
0xfffffa8031ebbb30 0xfffffa8033316520 0x0000000000000000 0x0000000000000000 0x000007feff0d0000 0x000007feff11cfff Vad 
0xfffffa80323dbe40 0xfffffa80332c7e20 0x0000000000000000 0x0000000000000000 0x000007fffff8c000 0x000007fffff8dfff Vadl
0xfffffa8033401250 0xfffffa80333398f0 0xfffffa80335cd010 0xfffffa8032774e90 0x000007fffff96000 0x000007fffff97fff Vadl
0xfffffa80335cd010 0xfffffa8033401250 0x0000000000000000 0x0000000000000000 0x000007fffff94000 0x000007fffff95fff Vadl
0xfffffa8032774e90 0xfffffa8033401250 0x0000000000000000 0x0000000000000000 0x000007fffff98000 0x000007fffff99fff Vadl
0xfffffa8033347a30 0xfffffa8033569300 0xfffffa80333aa870 0xfffffa8033321a60 0x000007fffffaa000 0x000007fffffabfff Vadl
0xfffffa80333aa870 0xfffffa8033347a30 0xfffffa8031a990a0 0xfffffa80333cc960 0x000007fffffa4000 0x000007fffffa5fff Vadl
0xfffffa8031a990a0 0xfffffa80333aa870 0xfffffa80333e88a0 0x0000000000000000 0x000007fffffa0000 0x000007fffffa1fff Vadl
0xfffffa80333e88a0 0xfffffa8031a990a0 0x0000000000000000 0x0000000000000000 0x000007fffff9c000 0x000007fffff9dfff Vadl
0xfffffa80333cc960 0xfffffa80333aa870 0x0000000000000000 0xfffffa80333bc8c0 0x000007fffffa6000 0x000007fffffa7fff Vadl
0xfffffa80333bc8c0 0xfffffa80333cc960 0x0000000000000000 0x0000000000000000 0x000007fffffa8000 0x000007fffffa9fff Vadl
0xfffffa8033321a60 0xfffffa8033347a30 0xfffffa8033207f80 0xfffffa803321c160 0x000007fffffd8000 0x000007fffffd9fff Vadl
0xfffffa8033207f80 0xfffffa8033321a60 0xfffffa8033345790 0xfffffa803338ef70 0x000007fffffb0000 0x000007fffffd2fff Vad 
0xfffffa8033345790 0xfffffa8033207f80 0xfffffa80333e85e0 0x0000000000000000 0x000007fffffae000 0x000007fffffaffff Vadl
0xfffffa80333e85e0 0xfffffa8033345790 0x0000000000000000 0x0000000000000000 0x000007fffffac000 0x000007fffffadfff Vadl
0xfffffa803338ef70 0xfffffa8033207f80 0xfffffa8033207ee0 0xfffffa8033341840 0x000007fffffd4000 0x000007fffffd5fff Vadl
0xfffffa8033207ee0 0xfffffa803338ef70 0x0000000000000000 0x0000000000000000 0x000007fffffd3000 0x000007fffffd3fff Vadl
0xfffffa8033341840 0xfffffa803338ef70 0x0000000000000000 0x0000000000000000 0x000007fffffd6000 0x000007fffffd7fff Vadl
0xfffffa803321c160 0xfffffa8033321a60 0xfffffa8032409840 0xfffffa80332c7d80 0x000007fffffdc000 0x000007fffffddfff Vadl
0xfffffa8032409840 0xfffffa803321c160 0x0000000000000000 0x0000000000000000 0x000007fffffda000 0x000007fffffdbfff Vadl
0xfffffa80332c7d80 0xfffffa803321c160 0x0000000000000000 0x0000000000000000 0x000007fffffde000 0x000007fffffdffff Vadl
************************************************************************
Pid:    980
Address            Parent             Left               Right              Start              End                Tag 
------------------ ------------------ ------------------ ------------------ ------------------ ------------------ ----
0xfffffa803332abb0 0xfffffa8033337df8 0xfffffa8033338580 0xfffffa8033339a10 0x000000007ffe0000 0x000000007ffeffff Vadl
0xfffffa8033338580 0xfffffa803332abb0 0xfffffa80332e6af0 0xfffffa803277ecc0 0x00000000023e0000 0x000000000245ffff VadS
0xfffffa80332e6af0 0xfffffa8033338580 0xfffffa8032446590 0xfffffa8032611220 0x00000000003f0000 0x00000000003fffff VadS
0xfffffa8032446590 0xfffffa80332e6af0 0xfffffa8033336150 0xfffffa803332c630 0x00000000000d0000 0x00000000000d0fff VadS
0xfffffa8033336150 0xfffffa8032446590 0xfffffa80333413a0 0xfffffa8033336010 0x0000000000040000 0x00000000000bffff VadS
0xfffffa80333413a0 0xfffffa8033336150 0xfffffa8033337ed0 0xfffffa8032611f80 0x0000000000020000 0x0000000000026fff Vad 
0xfffffa8033337ed0 0xfffffa80333413a0 0x0000000000000000 0x0000000000000000 0x0000000000010000 0x000000000001ffff Vad 
0xfffffa8032611f80 0xfffffa80333413a0 0x0000000000000000 0x0000000000000000 0x0000000000030000 0x0000000000033fff Vad 
